k,p,realization,lambda2,lambda_max,kappa,sum_inv,kirchhoff,clustering,path_len,deg_var,plateau,vmin,t_star,delta_rel,init_slope
12,0.05,18,0.8459074726797613,16.82205334346093,19.88639879273099,11.335319887519208,1133.5319887519208,0.5774098124098124,2.659393939393939,0.68,0.026873377777415438,0.021970622056773706,22,0.1824391321868753,-0.010149694940156911
12,0.05,19,0.8052675502839215,16.75620320046922,20.808243414951107,11.616614427310656,1161.6614427310656,0.6021747141747141,2.7262626262626264,0.54,0.025394964775474156,0.022126615183958746,436,0.12870069403175163,-0.010284528394631188
12,0.1,0,1.3418325970144547,17.62771426046414,13.137044292771975,10.338321576077435,1033.8321576077435,0.5070462315462315,2.434747474747475,1.16,0.023501189823675377,0.02081032539785799,252,0.11449907200471089,-0.010218753285603305
12,0.1,1,1.1188925188978098,17.859086702685268,15.961396113612201,10.686818731687021,1068.6818731687022,0.5382787212787212,2.5123232323232325,1.02,0.024151095310832992,0.02051298189792431,180,0.15063968594736168,-0.010746419452272503
12,0.1,2,1.2868692383954516,17.50330206990737,13.601461242271649,10.605306952321328,1060.5306952321328,0.5335845820845821,2.503030303030303,1.04,0.023284479686436918,0.02045963337930335,108,0.12131885037478526,-0.010686058195707396
12,0.1,3,1.4218035170246477,17.832891899303124,12.542444638638479,10.294214612829448,1029.4214612829448,0.4922438117438117,2.4642424242424243,1.26,0.02311288469074396,0.02056774605849387,40,0.11011774022605418,-0.010481338287302848
12,0.1,4,1.3192111109790075,18.276718632572702,13.854278879601962,10.254797625309946,1025.4797625309945,0.48081199356199356,2.447676767676768,1.18,0.023470869751702827,0.02013838523843623,345,0.14198385268721547,-0.010746713379567346
12,0.1,5,1.3610002270404447,17.505552830151156,12.862270323214977,10.327410225575882,1032.7410225575882,0.497976800976801,2.4496969696969697,0.92,0.0234861116837203,0.0199502161958572,133,0.15055261319880603,-0.01022265991146446
12,0.1,6,1.2612276917156686,17.73652726776702,14.062906629999324,10.394636688501052,1039.4636688501053,0.50751887001887,2.4545454545454546,1.1,0.022958612909872635,0.020639930225053397,326,0.1009940231982465,-0.010217642049301841
12,0.1,7,1.1227337344646913,17.943882615187547,15.982313583677094,10.586536109852606,1058.6536109852607,0.5203193473193474,2.5171717171717174,1.08,0.0231871362022688,0.020646751485454046,192,0.10956008946746011,-0.01048663834177449
12,0.1,8,1.212049035320627,17.435281092333216,14.38496346620251,10.483856729591418,1048.3856729591419,0.5166422466422467,2.4624242424242424,1.14,0.023727797350949775,0.020806302886155974,125,0.1231253968323722,-0.010376453623812409
12,0.1,9,1.418913991205299,17.832478560850205,12.567695203077372,10.395211045218213,1039.5211045218214,0.5002669552669553,2.4575757575757575,1.16,0.023339443633831305,0.02046516829053071,9,0.1231509794489804,-0.010149563192345178
12,0.1,10,1.5541514422397704,17.507974017138885,11.265294707642655,10.330813883664456,1033.0813883664457,0.5063735153735154,2.4517171717171715,1.22,0.02310773152222286,0.02053357090498024,79,0.11139823979550018,-0.009820958315435594
12,0.1,11,1.401315324500993,17.462868653762122,12.461769559239375,10.363545682640448,1036.3545682640447,0.503416083916084,2.465050505050505,1.1,0.02300528169906606,0.020547642707937457,488,0.10682933698779165,-0.01009034340847024
12,0.1,12,1.328388548050794,18.13445013774519,13.651465276748063,10.326115598191038,1032.6115598191038,0.48658802308802307,2.4466666666666668,1.48,0.02380877434439562,0.020573442372666274,396,0.1358882202388934,-0.010459397672550925
12,0.1,13,1.4887539603848128,17.787480832815547,11.94789824654293,10.338415263441597,1033.8415263441598,0.504436285936286,2.477979797979798,1.14,0.02329134782488383,0.020794117162889526,144,0.10721709541112648,-0.010134988860293674
12,0.1,14,1.0885267851174167,17.324991875322844,15.91599959890196,10.578157570414422,1057.8157570414423,0.5223089688089688,2.504040404040404,1.02,0.023938453144268176,0.02071314066729856,318,0.13473353760712325,-0.010055044471440035
12,0.1,15,1.3906000435678523,17.625255893726706,12.67456877716307,10.392993207973946,1039.2993207973946,0.5189855144855146,2.4602020202020203,0.98,0.023562935707394938,0.02074788223084368,283,0.11946955640454378,-0.01043211639629643
12,0.1,16,1.0371424257698025,17.505945312845682,16.8790176526162,10.828053724230374,1082.8053724230374,0.5458348318348318,2.576363636363636,1.12,0.02377752948504114,0.02071007340116769,126,0.12900650951997528,-0.010508193405155507
12,0.1,17,1.266440556451639,17.45808634482703,13.785160508237162,10.450275808945014,1045.0275808945014,0.5121508491508492,2.4767676767676767,1.18,0.02278209601177182,0.0204787130276545,432,0.10110496342949009,-0.010727998749196464
12,0.1,18,1.3260383637149904,17.310151147949068,13.054034952241844,10.448873245623396,1044.8873245623397,0.5145371295371295,2.4676767676767675,1.0,0.02288782430717254,0.02052487546862864,62,0.10324043066878147,-0.010254693863417281
12,0.1,19,1.2972193686331046,17.588724824525844,13.55878986224149,10.457023417685575,1045.7023417685575,0.5137321567321568,2.4773737373737372,0.96,0.023437143407497002,0.02095861311946744,21,0.10575223460196677,-0.01014446294924062
12,0.2,0,2.3516167679259126,18.45606528580659,7.848245316810076,9.627043634558902,962.7043634558902,0.36279309579309577,2.287272727272727,2.36,0.021569409727112812,0.01948486601569775,496,0.09664352144021753,-0.010183758792377009
12,0.2,1,2.150448342916001,18.380916834185896,8.5474812239672,9.678238100240653,967.8238100240653,0.38269580419580423,2.297171717171717,2.06,0.02173979106065587,0.018693101849056114,280,0.1401434449438467,-0.010652055371310745
12,0.2,2,2.0083688988576713,19.261546184392174,9.590641537691527,9.739167897575783,973.9167897575783,0.3896749688220277,2.3264646464646463,2.1,0.022090454014302097,0.019881871830372412,36,0.09997903087459292,-0.010814704073105301
12,0.2,3,2.0440837630721465,18.277305275302517,8.941563748753977,9.688500770757091,968.8500770757091,0.3783053613053613,2.3062626262626265,1.98,0.022046634038193794,0.01923264573146453,329,0.12763800142254295,-0.010535392140735208
12,0.2,4,2.511948524110475,19.126869502311315,7.614355675972491,9.602845084681798,960.2845084681798,0.3597617137764197,2.292727272727273,2.2,0.021784645902441283,0.018718377980841215,445,0.14075362690455523,-0.010179426264516876
12,0.2,5,1.924067874336274,18.75426736103006,9.747196349556809,9.726762707527346,972.6762707527346,0.39051221001221004,2.3224242424242423,1.92,0.021984304322883185,0.01968006003490735,201,0.10481315460946271,-0.01087112823826822
12,0.2,6,2.167341680089192,18.468291857753606,8.52117228557778,9.655137076149222,965.5137076149222,0.37895160395160393,2.3026262626262626,1.94,0.021637733748085995,0.018842345001852098,383,0.1291904586117374,-0.01062074607378977
12,0.2,7,2.125887264163873,18.108572394931453,8.518124502737301,9.766068548056621,976.6068548056621,0.40883066933066936,2.3177777777777777,1.7,0.022109809649653114,0.019648317802542774,320,0.11133030478844302,-0.010415104326769179
12,0.2,8,2.1195217505761046,18.32052142802747,8.643705318451104,9.767725061551355,976.7725061551355,0.40832015207015204,2.3167676767676766,2.16,0.0215382700163124,0.019070688246883113,172,0.11456731518178663,-0.010412103734479913
12,0.2,9,2.190514269096187,18.447760820150474,8.421657452960615,9.638679312845037,963.8679312845037,0.36055094905094903,2.3014141414141416,2.14,0.021477647818953925,0.019342167750402196,497,0.09942802333629745,-0.010302141418030182
12,0.2,10,2.3427747828894616,18.34463204011936,7.830301134406956,9.685104340077146,968.5104340077146,0.3896084471084471,2.3026262626262626,2.28,0.021737438352634753,0.019660773224498433,257,0.09553403186004256,-0.010517619491432836
12,0.2,11,2.3470485600644784,18.76390732929707,7.994682193018446,9.573515433630202,957.3515433630203,0.35901803751803757,2.27979797979798,1.88,0.021615511174376833,0.01963865793254591,212,0.0914553084534174,-0.010672231792691923
12,0.2,12,1.9422273179133394,18.418710676622627,9.483292973353418,9.921499645269186,992.1499645269187,0.42934113109113103,2.368080808080808,2.08,0.022820754775408215,0.01978860759021086,397,0.13286796230179104,-0.010848601096796518
12,0.2,13,2.263487189013044,19.40392572765409,8.572580318475252,9.646162573561782,964.6162573561782,0.3702147052294111,2.29010101010101,2.48,0.021797470430450952,0.019169892591103677,283,0.12054508103273132,-0.01063319744379477
12,0.2,14,2.4306459291062374,18.974139739553376,7.8062129544841925,9.654575616444102,965.4575616444102,0.3736904484404484,2.295151515151515,2.12,0.021955475966609628,0.019819614535236733,190,0.0972814907142601,-0.009833658419557955
12,0.2,15,2.083506362242964,19.07575134137268,9.155600235766498,9.758284288545578,975.8284288545578,0.39637196137196135,2.3173737373737375,2.46,0.022473808334108437,0.01967506776363906,46,0.12453343593848029,-0.010884554558083525
12,0.2,16,2.2331858750945033,18.50119395928455,8.28466370203135,9.710336142662374,971.0336142662375,0.3870177045177045,2.3026262626262626,2.34,0.02149616614826884,0.018864620343751116,275,0.12241930893010193,-0.009773792395421513
12,0.2,17,1.8460853699344364,18.766893381607726,10.165777643465226,9.873868343465746,987.3868343465747,0.4206931679431679,2.3515151515151516,1.96,0.02232975156961298,0.019885276915695662,195,0.10947164576805392,-0.01032832288240293
12,0.2,18,2.210643136595447,18.480020036929112,8.35956728203074,9.76198426120818,976.198426120818,0.40560076035076037,2.3230303030303032,1.98,0.021502625160900606,0.019600827427296387,218,0.08844490937145487,-0.010559806289424031
12,0.2,19,2.3250705926425375,18.82486698362382,8.09647115369026,9.678271476765223,967.8271476765224,0.3741171883671883,2.2965656565656567,2.36,0.021981673925042525,0.019198682170299637,54,0.12660508768499096,-0.010590780351295119
12,0.3,0,3.2104348203412743,19.732601226966644,6.146395217850595,9.429869898209029,942.9869898209029,0.28887451763922356,2.2094949494949496,3.76,0.021112856396327696,0.018904678684275915,362,0.10458924508366686,-0.010244178131330562
12,0.3,1,3.0859596090929196,19.402520580021076,6.287354028500785,9.31518482458607,931.518482458607,0.25693006993006995,2.188686868686869,2.68,0.021305986615816303,0.019349672931873133,251,0.09181990579544057,-0.010390008195032984
12,0.3,2,2.9777801206094945,19.65387895596216,6.600178038645576,9.424634532180056,942.4634532180056,0.28529256201315023,2.2111111111111112,3.36,0.021166822251416542,0.018497980653501323,327,0.12608607783516548,-0.011112923498353834
12,0.3,3,2.856899395782664,19.44969549961669,6.807973542340414,9.436472808139275,943.6472808139275,0.2887620435120435,2.2125252525252526,3.44,0.021299040757397986,0.019246979301882315,206,0.0963452522998206,-0.010933784903682749
12,0.3,4,2.9550567643088184,18.991638815050447,6.426827072979274,9.3933150128505,939.3315012850501,0.2983306138306138,2.2224242424242426,2.26,0.021444785314228717,0.018988717091216148,44,0.11452985828601213,-0.010233463128775867
12,0.3,5,3.189183787810335,19.67849650749249,6.17038647402744,9.345550455644302,934.5550455644302,0.27719813846284436,2.1943434343434345,2.88,0.02107523144634367,0.019047652718342804,384,0.09620671228038305,-0.010903720386462664
12,0.3,6,3.15804532193212,20.735740999482534,6.566004881398037,9.37122829456479,937.122829456479,0.2868620268620269,2.2105050505050503,2.68,0.021207413913217798,0.019486276533249382,370,0.08115734370118999,-0.010536113224770691
12,0.3,7,3.0182091487836065,18.99717805048198,6.29418874372513,9.448764276003477,944.8764276003477,0.29075188700188703,2.2244444444444444,3.54,0.021270745202675953,0.019339017158377783,241,0.09081619030701144,-0.011589091403212418
12,0.3,8,3.005904373726338,19.74254550835878,6.567922014060774,9.470782515831313,947.0782515831313,0.3030515987280693,2.2175757575757578,3.48,0.0212624011608416,0.019172159906150045,145,0.09830692398660493,-0.01022119508745145
12,0.3,9,3.320323766457543,20.459424556278396,6.161876369697097,9.414009714500695,941.4009714500695,0.28046863104216047,2.201010101010101,3.84,0.021025112676986507,0.018881277139411547,267,0.10196547198158619,-0.010596850289616506
12,0.3,10,2.790668078409888,18.65013937358099,6.68303748405929,9.45020983259792,945.020983259792,0.31357797757797756,2.248282828282828,2.2,0.021545587696054656,0.019421958011922376,491,0.09856448169762161,-0.01154640293977564
12,0.3,11,2.6057535240072447,18.711281467991654,7.180756466642557,9.473907258830229,947.3907258830229,0.3143469030969031,2.2315151515151515,2.78,0.021390876239132616,0.019559433482511365,309,0.08561793991733714,-0.010355869415710438
12,0.3,12,3.3486544807772574,18.730471411174175,5.5934320840490654,9.353365939188663,935.3365939188664,0.2762904317904318,2.1991919191919194,2.82,0.020946291806282033,0.01878398090781401,449,0.10323120285278949,-0.010631272365265431
12,0.3,13,3.009271603341706,19.133988108848403,6.358345350948277,9.399148649355203,939.9148649355203,0.27907992007992005,2.2125252525252526,3.08,0.021174999886339897,0.018449282711601435,204,0.12872336195367995,-0.010937206751208404
12,0.3,14,2.992164352571928,19.319254168398086,6.4566153098482495,9.381665109442267,938.1665109442267,0.2774307081807082,2.208282828282828,3.18,0.02132484730145447,0.0189654290909358,192,0.11064173999303364,-0.010630811558788837
12,0.3,15,3.018731086281911,19.247001954810315,6.3758584003308245,9.378231694087807,937.8231694087807,0.27892626817626814,2.207272727272727,3.04,0.021066244861810936,0.018944804417951027,98,0.10070330321212938,-0.01122312017128303
12,0.3,16,2.9012324597102754,19.48350226731464,6.7155950231097,9.421100021460548,942.1100021460549,0.28734902842255783,2.2064646464646467,3.32,0.021017928782539327,0.01871329560493965,310,0.10965082246897019,-0.01055278625471617
12,0.3,17,3.39513114989827,19.717971163491427,5.807720024035668,9.334258481392027,933.4258481392027,0.25753707403707404,2.1981818181818182,2.92,0.021346029922619022,0.019343672532154056,358,0.09380467457994124,-0.010412762555419532
12,0.3,18,3.1080974218879174,20.877139107968244,6.717015676840359,9.437104417898357,943.7104417898357,0.29090236569416134,2.216969696969697,3.74,0.021327851357715106,0.019091692998282984,133,0.10484686534648117,-0.010862064453847898
12,0.3,19,2.9568827725367166,19.634919458895705,6.640411869304803,9.38662617916802,938.6626179168021,0.28410869685869683,2.2151515151515153,2.74,0.02117245613683283,0.018640630470182353,332,0.11958110340566325,-0.010985083845046378
12,0.4,0,3.712553964417461,19.678921033268622,5.300642420791438,9.224899163361966,922.4899163361966,0.213021645021645,2.1486868686868688,3.1,0.020631928453715385,0.01817312743938245,454,0.11917456091653685,-0.011258720797863431
12,0.4,1,3.83736471462975,19.44890374420186,5.068296914821243,9.257603761968205,925.7603761968205,0.2239677822177822,2.153737373737374,3.18,0.021336694345663945,0.018461928893081386,314,0.13473340368522319,-0.01056012139813166
12,0.4,2,4.131648151287629,19.511718460113805,4.722502436233099,9.197261446394236,919.7261446394236,0.19371753246753248,2.1363636363636362,3.3,0.020799391566958127,0.018823847392345668,433,0.09498086365905072,-0.01118055273593606
12,0.4,3,3.9667620703779183,20.344726335787104,5.128799251085114,9.300741992563449,930.0741992563449,0.2191265548177313,2.1577777777777776,4.02,0.02095736868517328,0.018789219718767895,228,0.10345520942900079,-0.010397257944748724
12,0.4,4,3.961421018280196,19.66500850191171,4.964129894592482,9.255488804727422,925.5488804727422,0.21219119769119768,2.1563636363636363,3.44,0.021072343376316072,0.0190946172547008,322,0.09385411419586616,-0.010102822359911303
12,0.4,5,3.836805319732201,21.15834006680214,5.514572229658746,9.245562205077068,924.5562205077068,0.21857464903517534,2.1484848484848484,3.32,0.02080219048520494,0.018656392887138756,334,0.10315248288839254,-0.010753250147725373
12,0.4,6,4.0267507500304855,20.21475220393514,5.020115090009507,9.2589081143432,925.89081143432,0.20185036695330813,2.133939393939394,4.0,0.020875632576820662,0.018686442122283792,355,0.10486822118950524,-0.010687518681919915
12,0.4,7,3.870472038560563,20.653126104896966,5.3360742305163145,9.250855075481097,925.0855075481096,0.22569404941463767,2.161212121212121,3.18,0.021151143119180746,0.018886120348489,440,0.10708748732534117,-0.009960527030098712
12,0.4,8,3.8046047920124777,19.954503031119252,5.244829390167526,9.246665664635987,924.6665664635988,0.2303856437679967,2.171919191919192,2.96,0.021079867467915837,0.018756077644259177,396,0.11023740197577309,-0.010833888646042577
12,0.4,9,4.100757061983669,19.956566142153303,4.8665565505359805,9.190151084626324,919.0151084626324,0.2053250589280001,2.1585858585858584,2.7,0.020978689376513846,0.018001019819415258,87,0.1419378257457857,-0.011112460232279993
12,0.4,10,3.6114591643970186,19.73404410245627,5.464285543361843,9.285406498471605,928.5406498471606,0.2242506284565108,2.1565656565656566,3.66,0.020698420066712138,0.01860747898822387,127,0.10101935663442184,-0.010691345776763225
12,0.4,11,3.7078305416342037,22.000489542028884,5.93352077312905,9.32295512516424,932.295512516424,0.22591207382229053,2.153131313131313,4.4,0.02084308687759793,0.018964284284671343,216,0.09014032345400408,-0.010551154219190314
12,0.4,12,3.5706914178919957,20.0803827627739,5.623667915450564,9.234714967695904,923.4714967695904,0.20965511449334978,2.1525252525252525,3.22,0.020980899296629954,0.018841016108125976,190,0.10199196699102865,-0.011024253245189347
12,0.4,13,4.212041525584779,21.140518256568182,5.019066912839406,9.255980539842353,925.5980539842353,0.19752171615793906,2.1234343434343432,4.48,0.02069281119965404,0.018736425723088902,479,0.09454420946912447,-0.010693594679717922
12,0.4,14,4.098500594562132,19.253322996676363,4.697650409572117,9.242451859919267,924.2451859919267,0.2148515651015651,2.14969696969697,3.3,0.021032196764666132,0.01861434083578995,99,0.11495974271875171,-0.010455323887652237
12,0.4,15,3.551512240273233,19.994100028212443,5.629742677354312,9.29581701349226,929.5817013492259,0.22029797000385237,2.1587878787878787,3.76,0.020831612877203014,0.01842035371240432,320,0.11574999876449535,-0.010423320050176188
12,0.4,16,4.121393166583556,19.941077582480155,4.838431272260876,9.218856181782908,921.8856181782908,0.19819233054527172,2.1454545454545455,3.42,0.02064493814113891,0.018719560462028086,411,0.0932614893756523,-0.01128449691154487
12,0.4,17,3.6237159428892434,20.495804866264294,5.656018625434167,9.263198129231911,926.3198129231912,0.224304478201537,2.167070707070707,3.24,0.02086396126930469,0.01884396704477814,91,0.09681738757339386,-0.0108654249874109
12,0.4,18,4.018845349398181,18.893258380226094,4.7011658169566894,9.157656505254774,915.7656505254774,0.20510001110001108,2.146868686868687,2.28,0.02090551994456469,0.018441995645390136,289,0.11784085283251021,-0.010487467788534472
12,0.4,19,3.623025174449523,20.134164604926944,5.55727979670638,9.304764418125949,930.4764418125949,0.2215709209091562,2.151111111111111,4.08,0.02078766839663919,0.018534890089294265,106,0.10837089876366983,-0.01070652171983429
12,0.5,0,4.696788503787332,19.76604849289379,4.208417832089974,9.185030084701236,918.5030084701235,0.16431092600210245,2.11010101010101,3.92,0.020646383320224927,0.018678635670653112,25,0.09530713534918415,-0.011307367493663525
12,0.5,1,4.6981510796623285,20.801155441652178,4.427519483504397,9.228233061984435,922.8233061984434,0.1661184012066365,2.1153535353535355,4.48,0.020706263868409278,0.01874158873408501,418,0.09488313038073917,-0.010712577590426705
12,0.5,2,4.420320225631477,20.252962536758663,4.581786274062388,9.27693119319718,927.693119319718,0.180373340711576,2.116767676767677,4.56,0.02083918833209835,0.018849139593258048,136,0.09549550141427796,-0.010673376485300737
12,0.5,3,4.333239164804085,20.54367462875006,4.740951017800303,9.224443815349984,922.4443815349983,0.16746037948979126,2.1103030303030303,4.58,0.02085065855060096,0.018422328568151423,47,0.11646298732274551,-0.010984839381252614
12,0.5,4,4.4773057399033265,20.636907935122515,4.609224639541392,9.20243762810777,920.243762810777,0.19248400618988853,2.126060606060606,3.82,0.02086072361286405,0.018610295729611512,488,0.10787870665544792,-0.011210759632574938
12,0.5,5,4.395233220439204,21.897519571799307,4.982106403357396,9.17593693353775,917.593693353775,0.15918819768123174,2.116969696969697,3.88,0.020758278741109595,0.018541166425354964,147,0.10680617325770236,-0.010692393900501584
12,0.5,6,4.399655310019779,22.315376807849116,5.072073886567445,9.248612801882821,924.8612801882821,0.16272432856101587,2.1117171717171717,5.28,0.02067285288427791,0.018659455024214795,458,0.09739332405322447,-0.010279122184604535
12,0.5,7,4.652814154733393,20.472857255328154,4.400102083273784,9.207160149792825,920.7160149792825,0.16591381004616299,2.112929292929293,4.24,0.02047714593931035,0.018275923958076725,263,0.10749652259927002,-0.010699741916591381
12,0.5,8,4.394995658539841,20.298181897839374,4.618475983792686,9.216116744916,921.6116744916001,0.17737432991844757,2.113737373737374,4.18,0.020654764308566546,0.018507369812354835,43,0.10396606149221857,-0.010676630997297824
12,0.5,9,4.889632786905923,20.002414589346028,4.090780527100322,9.259160183692696,925.9160183692696,0.15720411451293803,2.1046464646464647,4.86,0.0208088375690547,0.01850635733806847,285,0.11064915199349244,-0.010318885335707
12,0.5,10,4.439562403536823,20.76034970674673,4.676215315772515,9.245709581752047,924.5709581752047,0.17913162491103665,2.1224242424242425,4.44,0.020815852309231928,0.018886957658522642,156,0.09266469717667106,-0.010313485480143388
12,0.5,11,4.63093899947266,19.907727772352303,4.2988533804093,9.179315399876717,917.9315399876717,0.1567191158514688,2.109292929292929,3.86,0.021105425853940783,0.018906664476742836,295,0.10417991053174587,-0.010701976395070648
12,0.5,12,4.573226418921445,20.086192122751434,4.3921271948500165,9.21522659691034,921.5226596910339,0.1718928848928849,2.1191919191919193,3.96,0.020753344088732213,0.01845600792782456,250,0.1106971556528552,-0.010105627346651559
12,0.5,13,4.197362382022783,20.063352042250628,4.77999043594176,9.252714057286932,925.2714057286931,0.18252595933478286,2.134949494949495,4.3,0.02086199768330989,0.018856376526816945,334,0.09613754094592256,-0.009977208777962295
12,0.5,14,4.216550886878612,21.37276988785328,5.068780256954259,9.278211445045395,927.8211445045395,0.17761026400500085,2.141212121212121,4.74,0.020592783404895267,0.018617847731195635,226,0.09590426096698296,-0.010669946521392889
12,0.5,15,4.505113958247696,21.0681023565578,4.676486000534474,9.277345965097203,927.7345965097203,0.18905081193316486,2.1357575757575757,4.82,0.020660637240539376,0.018260667934456652,130,0.11616143675247399,-0.010982678515496157
12,0.5,16,4.2344975258540645,19.82160411196765,4.680981389396322,9.187686926374392,918.7686926374391,0.1672336438071732,2.1173737373737374,3.68,0.020759701236472843,0.018488250018332836,385,0.1094163732062425,-0.01126404997192653
12,0.5,17,4.994038491677854,20.8001475611581,4.164995443230924,9.18844416735986,918.844416735986,0.15671726639373698,2.101212121212121,4.18,0.02093643267116826,0.018387855922008874,278,0.12172927399752557,-0.010746997289778215
12,0.5,18,4.786567817696482,20.205037422873673,4.22119526817804,9.223119442762226,922.3119442762226,0.14824809014514895,2.103030303030303,4.4,0.02067694714549059,0.018654510701924053,265,0.09781117247802258,-0.011176168886128456
12,0.5,19,4.605123285276405,20.787550831601962,4.514005281479509,9.217570373307826,921.7570373307826,0.17540953490953493,2.112727272727273,4.38,0.02060494575404711,0.018681174073527797,422,0.09336455933845182,-0.010757263939503554
12,0.7,0,5.273664276099628,20.196342782572984,3.8296603130584725,9.179669103100125,917.9669103100125,0.11797549999020587,2.077171717171717,4.64,0.02078541616436045,0.01835434155153322,161,0.11696059360099083,-0.011225325071683771
12,0.7,1,5.109300385052203,21.07922283423249,4.125657378826655,9.213242758104037,921.3242758104037,0.11799568405450758,2.0806060606060606,4.84,0.02065914415994049,0.018646011182717002,406,0.09744512946122381,-0.011248220618755795
12,0.7,2,5.2672341870786425,21.542179006354324,4.089846443357444,9.192947601556254,919.2947601556253,0.117879409719967,2.080808080808081,5.28,0.020551162653788244,0.018626122443119644,499,0.093670623073666,-0.010529354761036423
12,0.7,3,5.1595974361174095,20.52545283331724,3.9781112940397567,9.22756218332542,922.756218332542,0.1253501596442773,2.0824242424242425,5.56,0.020440406461808048,0.018502303186741714,416,0.09481725711705344,-0.010615513657239653
12,0.7,4,5.3648678117388835,21.543175885291234,4.015602367341194,9.225947647492385,922.5947647492385,0.12556276532205324,2.074949494949495,5.38,0.020619630421352925,0.018725687760135924,315,0.0918514358654898,-0.010561867379135071
12,0.7,5,5.065189814229287,20.849381155864563,4.116209247932593,9.17596258962844,917.5962589628441,0.12515496105201987,2.0806060606060606,4.66,0.020710088107660826,0.0186345616054606,91,0.10021813965303572,-0.011310632831395325
12,0.7,6,5.246045503445236,20.969534573605806,3.9972079082872005,9.250907002700576,925.0907002700576,0.11787167081284729,2.080808080808081,5.9,0.020667329493819945,0.01846185539582693,134,0.10671306608105842,-0.010758500716899601
12,0.7,7,5.110634297158537,22.024653784752775,4.309573431422841,9.270369107521462,927.0369107521462,0.13024686536373842,2.085858585858586,6.12,0.02087099356348986,0.01887529199638182,306,0.09562082231672812,-0.009900308797816773
12,0.7,8,5.271052690466364,21.619107923783048,4.101478242265544,9.11897167803029,911.897167803029,0.11245522571683562,2.071111111111111,4.34,0.02069280827730273,0.018820620987461793,258,0.09047526390579273,-0.010482044112668945
12,0.7,9,5.271342255972917,21.54708496328243,4.087589823800114,9.231695280600198,923.1695280600197,0.11202125042140523,2.0876767676767676,5.76,0.020599942461934556,0.018289451248662523,287,0.11216008091000529,-0.010299170096783333
12,0.7,10,5.058251108173955,21.549301958346557,4.260227793658493,9.262369809749039,926.2369809749039,0.1172206825682058,2.077171717171717,5.72,0.020456028522405478,0.018633428604855555,290,0.08909842472861386,-0.010023646562129897
12,0.7,11,5.179766464489498,20.096265413245277,3.879762833134969,9.211584662527743,921.1584662527744,0.11937002703179173,2.0757575757575757,4.74,0.020498930294483332,0.01825467689605668,485,0.10948148835993769,-0.010953326266348666
12,0.7,12,4.808275354863174,23.790237508949335,4.947769367011703,9.280153334946405,928.0153334946406,0.11958355370120076,2.075151515151515,6.42,0.020726823608433406,0.01835013492521421,142,0.11466728950460885,-0.010830735632495685
12,0.7,13,4.492265238696094,21.290956634964104,4.739470067698837,9.295774142080392,929.5774142080392,0.1369527102584378,2.0842424242424245,5.78,0.020777703461542875,0.018692143671323706,383,0.10037489437075173,-0.011383482374256277
12,0.7,14,5.225316542506225,21.56281869918513,4.126605254203974,9.227578396543954,922.7578396543954,0.12467711382185065,2.074949494949495,5.64,0.020633198058323678,0.017933921745266576,275,0.13082200371590877,-0.010123688521192156
12,0.7,15,5.196754915893652,21.50120585394567,4.13742926151603,9.218154110501064,921.8154110501065,0.12018335998366958,2.0872727272727274,5.4,0.020571992344020823,0.018718070176979913,414,0.09011874669396062,-0.011144250262099626
12,0.7,16,5.308225149445478,20.578698659189044,3.8767569347239896,9.215202651344935,921.5202651344935,0.12405112208053386,2.073737373737374,5.1,0.020720299504344383,0.018811341904915475,483,0.09212982655142901,-0.010453816687803971
12,0.7,17,4.811841317215245,20.627935640369707,4.286911034777785,9.26109561398619,926.1095613986191,0.11497864064040535,2.0761616161616163,5.5,0.020539686324948573,0.018379534499202273,452,0.10516965992428362,-0.010561173471182059
12,0.7,18,5.252207876483254,20.496363673475315,3.902428113184119,9.267313458944807,926.7313458944807,0.11634719202366262,2.0862626262626263,5.86,0.020612006407177797,0.018635388141586114,34,0.0958964511530211,-0.010856985943517519
12,0.7,19,5.06980542834798,23.113006075308224,4.558953277786778,9.30245655160647,930.2456551606471,0.1214569846218453,2.078989898989899,6.68,0.020659862813462753,0.018574736840136406,153,0.10092641912257033,-0.011540731207841963
12,0.9,0,5.462904069228233,21.732280086119122,3.978155173643628,9.176209708241137,917.6209708241137,0.11060534400240282,2.0745454545454547,5.3,0.020561453432740347,0.01855933731768841,476,0.09737230500757964,-0.010831509097301545
12,0.9,1,4.949301494850985,20.705980751523086,4.183616773612314,9.209340851468612,920.9340851468612,0.10261788864730041,2.077979797979798,5.16,0.020502730100406156,0.01869606263646886,311,0.08811838497066819,-0.010986550222152088
12,0.9,2,5.1975089521866655,21.433952152702417,4.123889415079286,9.224835625498725,922.4835625498725,0.11476463483197229,2.0757575757575757,5.56,0.020652318169109205,0.018478117202378165,318,0.1052763640830941,-0.011052798760577734
12,0.9,3,5.286746339490669,20.389163023442716,3.8566561953503955,9.231798746080624,923.1798746080624,0.12525160950160952,2.0802020202020204,5.44,0.020740919250763712,0.01846668040955717,245,0.1096498575453835,-0.010400383917929388
12,0.9,4,5.425466790062042,20.437312964653245,3.7669225074031902,9.175395239113174,917.5395239113174,0.11717804091333503,2.0682828282828285,4.66,0.020470808194029817,0.01836044011035465,433,0.10309158601225335,-0.010664816213434583
